id,device,device,device,device,device,device,device,device,device,device,device,device,device,device,device,device,device,device,device,device,device,device,device,device,device,FoM,Gain,PM,GBW,Power
4298,0,0,4,1,0,0,0,5,1,10,4,5,0,6,7,1,1,6,0,5,0,10,7,5,0,185243,98.14164379790803,33.40858927,3.083069475209522,166.43379103175408
4299,0,0,2,0,0,0,0,5,6,4,2,5,0,6,15,0,6,6,0,5,0,4,15,5,0,153510,35.58629785011396,0.7656279368603371,2.913092133949811,189.76562660086057
4300,0,0,0,2,0,0,0,5,5,8,0,5,0,6,7,2,5,6,0,5,0,8,7,5,0,147052,85.96665939655301,40.90060296518744,2.7458354068249937,186.72547172598766
4301,0,0,4,2,0,0,0,5,8,9,4,5,0,6,21,2,8,6,0,5,0,9,21,5,0,117653,-15.32457609,179.3399948827655,4.351806958960459,369.8849123235667
4302,0,0,4,0,0,0,0,5,9,3,4,5,0,6,5,0,9,6,0,5,0,3,5,5,0,309687,88.58715753028775,38.91979436204102,2.5142159745675783,81.18571249576438
4303,0,0,3,0,0,0,0,5,5,4,3,5,0,6,15,0,5,6,0,5,0,4,15,5,0,89771.2,35.47411177,10.33922883,1.484888556,165.4081215776407
4304,0,0,4,1,0,0,0,5,5,8,4,5,0,6,11,1,5,6,0,5,0,8,11,5,0,177644,70.38487261019932,45.64555709,2.5012835701963816,140.80315519783284
4305,0,0,4,3,0,0,0,5,2,4,4,5,0,6,1,3,2,6,0,5,0,4,1,5,0,357133,50.24131437,19.88415796412875,2.5153155446380357,70.43077913936925
4306,0,0,4,0,0,0,0,5,10,9,4,5,0,6,16,0,10,6,0,5,0,9,16,5,0,56777.7,-12.00595774,58.47723918527971,4.5699075223769094,804.8771828335613
4307,0,0,4,0,0,0,0,5,2,3,4,5,0,6,10,0,2,6,0,5,0,3,10,5,0,256086,89.66341000668592,29.19613866870781,2.539479633152051,99.16510989089802
4308,0,0,1,1,0,0,0,5,9,6,1,5,0,6,22,1,9,6,0,5,0,6,22,5,0,474376,42.64728571606166,56.98883509846089,3.371126156499532,71.06443320276598
4309,0,0,0,3,0,0,0,5,4,10,0,5,0,6,9,3,4,6,0,5,0,10,9,5,0,244744,96.01526353428623,-9.73877888,1.808105318487301,73.87741143755521
4310,0,0,2,4,0,0,0,5,8,2,2,5,0,6,15,4,8,6,0,5,0,2,15,5,0,145334,36.80871342239143,-35.49762626,2.4817131592419224,170.7592964648274
4311,0,0,0,0,0,0,0,5,8,5,0,5,0,6,20,0,8,6,0,5,0,5,20,5,0,140797,98.97107449755421,33.55126577053019,3.486713538411064,247.64118116231626
4312,0,0,1,4,0,0,0,5,8,9,1,5,0,6,19,4,8,6,0,5,0,9,19,5,0,154169,36.54207786463432,-13.73196115,3.540293449322544,229.6371806
4313,0,0,2,0,0,0,0,5,7,8,2,5,0,6,5,0,7,6,0,5,0,8,5,5,0,104144,94.33555979660795,20.23067690458906,5.210853951364435,500.35085567718113
4314,0,0,1,3,0,0,0,5,4,2,1,5,0,6,23,3,4,6,0,5,0,2,23,5,0,167344,1.701844838761187,56.43530174069736,2.572054718666174,153.69865179905906
4315,0,0,2,0,0,0,0,5,8,4,2,5,0,6,8,0,8,6,0,5,0,4,8,5,0,197136,98.80419438720281,19.11406656199337,4.171872881121208,211.62410118502999
4316,0,0,0,2,0,0,0,5,5,5,0,5,0,6,1,2,5,6,0,5,0,5,1,5,0,122388,46.48278204905046,54.14747869528917,2.707549141989836,221.2266841512106
4317,0,0,3,4,0,0,0,5,4,2,3,5,0,6,17,4,4,6,0,5,0,2,17,5,0,255171,27.64456575617384,37.84233386755803,2.114206142053845,82.85448354451897
4318,0,0,1,2,0,0,0,5,7,7,1,5,0,6,14,2,7,6,0,5,0,7,14,5,0,237598,95.75766629922164,-8.442553062,6.273334322139831,264.03144479919155
4319,0,0,0,1,0,0,0,5,7,10,0,5,0,6,18,1,7,6,0,5,0,10,18,5,0,177152,41.47116329850819,50.39866287126814,3.035695556690448,171.3610660162148
4320,0,0,4,0,0,0,0,5,7,5,4,5,0,6,11,0,7,6,0,5,0,5,11,5,0,196737,65.73399676373067,48.94824056,3.2268478357465726,164.01835118694362
4321,0,0,3,4,0,0,0,5,9,4,3,5,0,6,12,4,9,6,0,5,0,4,12,5,0,178276,100.4466945542767,-8.093089171,2.4700395236375132,138.55143281414848
4322,0,0,3,0,0,0,0,5,3,9,3,5,0,6,16,0,3,6,0,5,0,9,16,5,0,118132,-9.627652663,164.8219860267686,2.862207500283047,242.28892258516296
4323,0,0,3,1,0,0,0,5,9,10,3,5,0,6,19,1,9,6,0,5,0,10,19,5,0,147871,37.62076248,-14.56331417,2.394676758112344,161.94363723193484
4324,0,0,0,0,0,0,0,5,7,8,0,5,0,6,11,0,7,6,0,5,0,8,11,5,0,261803,67.99993810142013,54.98804536,3.056147890296389,116.73463979772535
4325,0,0,2,0,0,0,0,5,0,5,2,5,0,6,7,0,0,6,0,5,0,5,7,5,0,236872,86.87016970206862,55.20720492205876,2.742465080352034,115.7783563
4326,0,0,0,3,0,0,0,5,7,7,0,5,0,6,17,3,7,6,0,5,0,7,17,5,0,82318.4,36.61375977191436,-21.05814574,2.9277932558652617,355.66692937001466
4327,0,0,0,2,0,0,0,5,0,4,0,5,0,6,16,2,0,6,0,5,0,4,16,5,0,246317,-10.71302619,173.1412010247128,4.537705024897659,184.2221618847931
4328,0,0,1,0,0,0,0,5,9,1,1,5,0,6,14,0,9,6,0,5,0,1,14,5,0,148743,78.36666965823385,54.49432848745776,1.653704517070137,111.17864484850627
4329,0,0,2,0,0,0,0,5,5,8,2,5,0,6,11,0,5,6,0,5,0,8,11,5,0,107833,74.19830038691697,40.38689376296065,3.463770158829181,321.21615450086534
4330,0,0,2,1,0,0,0,5,5,10,2,5,0,6,7,1,5,6,0,5,0,10,7,5,0,65891.7,88.52517284350822,21.81875439475585,3.287362196963795,498.90383720010186
4331,0,0,1,2,0,0,0,5,0,10,1,5,0,6,7,2,0,6,0,5,0,10,7,5,0,227559,88.83686830493197,43.05318758394068,2.926845583873602,128.6191969499603
4332,0,0,1,1,0,0,0,5,7,10,1,5,0,6,21,1,7,6,0,5,0,10,21,5,0,252095,-6.39302303,58.70911571,6.129354111584326,243.13667909257725
4333,0,0,0,2,0,0,0,5,3,2,0,5,0,6,13,2,3,6,0,5,0,2,13,5,0,196973,73.81735525673678,10.65744473911202,2.438446006069725,123.79595203757495
4334,0,0,2,0,0,0,0,5,7,0,2,5,0,6,21,0,7,6,0,5,0,0,21,5,0,336809,-5.877958794,56.31571655130388,4.5114654009322415,133.94729359762482
4335,0,0,3,4,0,0,0,5,6,0,3,5,0,6,4,4,6,6,0,5,0,0,4,5,0,103325,79.22573458759682,38.92453938773886,1.332403672,128.9526902759816
4336,0,0,4,4,0,0,0,5,1,9,4,5,0,6,19,4,1,6,0,5,0,9,19,5,0,202850,35.50468970019458,3.330946395852775,2.739239253245385,135.03767578237048
4337,0,0,1,2,0,0,0,5,2,8,1,5,0,6,5,2,2,6,0,5,0,8,5,5,0,74714.5,92.50043303737066,58.10795005903239,1.197697982077274,160.3032854502505
4338,0,0,4,4,0,0,0,5,7,4,4,5,0,6,17,4,7,6,0,5,0,4,17,5,0,195654,37.95110108205169,44.82316767069108,2.211208844949284,113.01628614540381
4339,0,0,1,4,0,0,0,5,1,9,1,5,0,6,21,4,1,6,0,5,0,9,21,5,0,361482,5.675017040745947,54.99329911568868,2.650089979869824,73.31181027
4340,0,0,3,0,0,0,0,5,0,5,3,5,0,6,10,0,0,6,0,5,0,5,10,5,0,250904,85.18477306204858,55.85366571034114,3.000597640636288,119.59146289562095
4341,0,0,0,0,0,0,0,5,5,4,0,5,0,6,18,0,5,6,0,5,0,4,18,5,0,153063,46.51059474909338,55.15364990320272,2.915854568097902,190.50028864571465
4342,0,0,4,4,0,0,0,5,9,3,4,5,0,6,6,4,9,6,0,5,0,3,6,5,0,238228,85.85372930933887,55.75572004823839,2.714097757495182,113.92857923901397
4343,0,0,3,2,0,0,0,5,0,6,3,5,0,6,14,2,0,6,0,5,0,6,14,5,0,153760,94.07836561761748,-10.14117763,2.528180951473719,164.42383919574132
4344,0,0,0,4,0,0,0,5,4,6,0,5,0,6,22,4,4,6,0,5,0,6,22,5,0,397450,41.97554861452421,54.63354126,3.361628332470398,84.57990520745749
4345,0,0,3,0,0,0,0,5,9,9,3,5,0,6,13,0,9,6,0,5,0,9,13,5,0,259719,64.86000137729428,41.33613620872993,2.5003291348302907,96.27055144
4346,0,0,3,4,0,0,0,5,0,10,3,5,0,6,15,4,0,6,0,5,0,10,15,5,0,118495,37.81887439395927,-0.988936657,3.807923219717334,321.35729100108307
4347,0,0,1,1,0,0,0,5,10,1,1,5,0,6,8,1,10,6,0,5,0,1,8,5,0,228414,76.64300911940613,55.24776643776779,2.507600266256802,109.7831247759245
4348,0,0,1,0,0,0,0,5,4,7,1,5,0,6,16,0,4,6,0,5,0,7,16,5,0,242950,-7.542928743,55.11080989947379,6.525053982,268.57600253792015
4349,0,0,2,4,0,0,0,5,6,10,2,5,0,6,16,4,6,6,0,5,0,10,16,5,0,50998,-21.26338729,131.4306654768177,2.988940101579009,586.0896704927662
4350,0,0,4,0,0,0,0,5,5,8,4,5,0,6,7,0,5,6,0,5,0,8,7,5,0,156420,94.24056674,38.84684962984098,2.458809312369327,157.19277025759666
4351,0,0,3,2,0,0,0,5,7,4,3,5,0,6,20,2,7,6,0,5,0,4,20,5,0,172086,103.0386840648993,-21.85084973,2.416420228,140.41933848745742
4352,0,0,1,0,0,0,0,5,5,3,1,5,0,6,9,0,5,6,0,5,0,3,9,5,0,137931,81.11855016972794,42.37337013358877,2.8135541,203.98272326658838
4353,0,0,0,4,0,0,0,5,6,2,0,5,0,6,18,4,6,6,0,5,0,2,18,5,0,160582,47.54918746577828,46.47350510985441,2.483242094014297,154.64012741243084
4354,0,0,1,1,0,0,0,5,4,1,1,5,0,6,21,1,4,6,0,5,0,1,21,5,0,336763,3.700899889205731,55.31580970126736,2.559493243228265,76.00280444194478
4355,0,0,0,2,0,0,0,5,1,0,0,5,0,6,5,2,1,6,0,5,0,0,5,5,0,391666,87.20896095192572,57.21162619792586,2.910964071596063,74.32261344094364
4356,0,0,3,4,0,0,0,5,6,8,3,5,0,6,24,4,6,6,0,5,0,8,24,5,0,93512.3,87.53536596960299,37.54103618865044,3.548781879506236,379.49894072825026
4357,0,0,4,0,0,0,0,5,8,9,4,5,0,6,23,0,8,6,0,5,0,9,23,5,0,155549,-15.92959295,176.2691985070589,4.416469211760233,283.92784342941667
4358,0,0,4,4,0,0,0,5,0,1,4,5,0,6,20,4,0,6,0,5,0,1,20,5,0,293714,87.22100133211157,54.98047152494843,2.921304467012622,99.46085195164758
4359,0,0,0,3,0,0,0,5,1,0,0,5,0,6,24,3,1,6,0,5,0,0,24,5,0,121381,97.17953996,121.0925274818167,2.603348429401142,214.47742475355636
4360,0,0,0,1,0,0,0,5,4,5,0,5,0,6,13,1,4,6,0,5,0,5,13,5,0,340919,62.67801858308133,54.29228520746159,2.858779517,83.85509511507367
4361,0,0,1,1,0,0,0,5,6,5,1,5,0,6,1,1,6,6,0,5,0,5,1,5,0,153501,54.87641976331076,45.49708701127252,2.7240893057666073,177.46394523596638
4362,0,0,1,2,0,0,0,5,8,4,1,5,0,6,6,2,8,6,0,5,0,4,6,5,0,196880,98.14912443311455,-6.341159312,3.464666882,175.97861042033927
4363,0,0,1,2,0,0,0,5,5,10,1,5,0,6,23,2,5,6,0,5,0,10,23,5,0,74804.1,0.275852072,54.30308433977837,1.684122623623375,225.1377429343278
4364,0,0,4,3,0,0,0,5,2,5,4,5,0,6,6,3,2,6,0,5,0,5,6,5,0,185595,97.62079313478374,-30.3575732,2.60339007,140.27264045267114
4365,0,0,3,4,0,0,0,5,4,5,3,5,0,6,18,4,4,6,0,5,0,5,18,5,0,241617,47.10503766,51.65134565428676,2.421812691582283,100.2335386823892
4366,0,0,1,0,0,0,0,5,5,2,1,5,0,6,12,0,5,6,0,5,0,2,12,5,0,105725,82.30841215,42.88234795504646,2.6378226393585122,249.49847617484156
4367,0,0,4,0,0,0,0,5,1,0,4,5,0,6,5,0,1,6,0,5,0,0,5,5,0,543706,87.14592811934254,55.24417412517496,2.9367380102022116,54.01334563536565
4368,0,0,2,3,0,0,0,5,9,7,2,5,0,6,19,3,9,6,0,5,0,7,19,5,0,144016,7.217158661281037,-14.60103862,2.6358795870356646,183.02685722667374
4369,0,0,3,1,0,0,0,5,4,9,3,5,0,6,0,1,4,6,0,5,0,9,0,5,0,309515,87.94941620568665,40.94358327551149,2.484733661736438,80.27829545374014
4370,0,0,1,4,0,0,0,5,6,5,1,5,0,6,8,4,6,6,0,5,0,5,8,5,0,209970,84.81842027549351,43.39577843901969,2.547048380634262,121.30534746079259
4371,0,0,0,0,0,0,0,5,3,3,0,5,0,6,10,0,3,6,0,5,0,3,10,5,0,192192,85.85504308390105,16.99324368105117,1.7847745968474489,92.86414610636493
4372,0,0,0,4,0,0,0,5,8,3,0,5,0,6,4,4,8,6,0,5,0,3,4,5,0,204903,100.9300400692578,47.86664954527991,2.6351885808849844,128.60663733010176
4373,0,0,2,1,0,0,0,5,5,1,2,5,0,6,21,1,5,6,0,5,0,1,21,5,0,103155,-9.374701537,58.14458467050429,2.871587599677823,278.37599725440583
4374,0,0,0,0,0,0,0,5,4,4,0,5,0,6,1,0,4,6,0,5,0,4,1,5,0,592534,56.63432436823576,54.98520055568203,3.373388278087469,56.931556300355226
4375,0,0,2,4,0,0,0,5,7,2,2,5,0,6,1,4,7,6,0,5,0,2,1,5,0,259324,56.16404138,55.03122919895165,2.599878092690576,100.25597679700205
4376,0,0,3,3,0,0,0,5,7,8,3,5,0,6,5,3,7,6,0,5,0,8,5,5,0,178210,91.08069427799262,-21.69980172,1.758129151882726,98.65491004336042
4377,0,0,3,3,0,0,0,5,7,9,3,5,0,6,13,3,7,6,0,5,0,9,13,5,0,121815,20.86295221215671,36.87569459840611,2.498707776524852,205.12316024503158
4378,0,0,3,1,0,0,0,5,6,1,3,5,0,6,22,1,6,6,0,5,0,1,22,5,0,154238,41.24909743254038,22.61166467084557,2.508750005247505,162.6544694075069
4379,0,0,1,0,0,0,0,5,6,2,1,5,0,6,13,0,6,6,0,5,0,2,13,5,0,149505,70.68002345761404,47.86679015,2.600157554049568,173.91776556299575
4380,0,0,3,3,0,0,0,5,4,4,3,5,0,6,5,3,4,6,0,5,0,4,5,5,0,236215,94.0138774,6.170878862671064,2.591420872640304,109.70602513135508
4381,0,0,4,4,0,0,0,5,6,4,4,5,0,6,6,4,6,6,0,5,0,4,6,5,0,168760,82.96227533274666,43.95562900641357,2.494860353813371,147.83481594058847
4382,0,0,1,4,0,0,0,5,1,9,1,5,0,6,14,4,1,6,0,5,0,9,14,5,0,201180,81.11523535156195,31.00380190651607,2.760158340789562,137.19844620685765
4383,0,0,0,3,0,0,0,5,6,1,0,5,0,6,4,3,6,6,0,5,0,1,4,5,0,152987,79.66175852575233,39.41855085272905,2.4763960456724914,161.8697043325571
4384,0,0,2,2,0,0,0,5,10,9,2,5,0,6,6,2,10,6,0,5,0,9,6,5,0,139759,102.0157737299115,-41.22070929,2.150702086089829,153.8864821650004
4385,0,0,3,0,0,0,0,5,8,5,3,5,0,6,18,0,8,6,0,5,0,5,18,5,0,312571,44.72454308,-15.74914804,3.869965209749343,123.81075690800947
4386,0,0,3,0,0,0,0,5,9,8,3,5,0,6,15,0,9,6,0,5,0,8,15,5,0,47943.1,31.92491333823348,-10.33899671,1.8892247958248491,394.05561922880435
4387,0,0,3,3,0,0,0,5,10,4,3,5,0,6,1,3,10,6,0,5,0,4,1,5,0,182198,50.77582558367236,15.49733836,2.4904995967303867,136.69192838178174
4388,0,0,2,4,0,0,0,5,8,2,2,5,0,6,17,4,8,6,0,5,0,2,17,5,0,19724.6,12.24621745529538,-17.59169628,0.5770765600936562,292.5669266264747
4389,0,0,3,4,0,0,0,5,5,5,3,5,0,6,23,4,5,6,0,5,0,5,23,5,0,62338.4,0.04602632,38.36822058,1.910424758938701,306.4603452989972
4390,0,0,2,4,0,0,0,5,9,4,2,5,0,6,20,4,9,6,0,5,0,4,20,5,0,64789.3,103.4278392947789,-29.32075845,6.704732548514305,1034.8518271557655
4391,0,0,0,2,0,0,0,5,10,1,0,5,0,6,7,2,10,6,0,5,0,1,7,5,0,181684,98.08591214518906,32.83743599071619,2.533394167170568,139.43958560856035
4392,0,0,2,0,0,0,0,5,5,3,2,5,0,6,21,0,5,6,0,5,0,3,21,5,0,143069,-9.706540314,71.68576936561219,4.522149550850138,316.0817193696844
4393,0,0,3,3,0,0,0,5,8,5,3,5,0,6,11,3,8,6,0,5,0,5,11,5,0,145027,73.21985046746715,-19.20522584,3.943481070041979,271.9135795
4394,0,0,0,1,0,0,0,5,10,8,0,5,0,6,20,1,10,6,0,5,0,8,20,5,0,199055,97.20355912586214,-13.30061315,2.539897477103739,127.5977733
4395,0,0,2,4,0,0,0,5,6,5,2,5,0,6,24,4,6,6,0,5,0,5,24,5,0,135404,91.36408021016265,100.4690299296084,2.8645166904302832,211.55332858927974
4396,0,0,0,0,0,0,0,5,10,7,0,5,0,6,3,0,10,6,0,5,0,7,3,5,0,197884,57.18588618887338,9.472436267232732,2.474409466304152,125.04343283459765
4397,0,0,2,4,0,0,0,5,2,10,2,5,0,6,20,4,2,6,0,5,0,10,20,5,0,186982,97.91903003906086,-10.40746173,2.3191952918849252,124.03307761629063
4398,0,0,3,2,0,0,0,5,3,2,3,5,0,6,14,2,3,6,0,5,0,2,14,5,0,157598,92.20779804869667,-5.69332196,1.185716803423882,75.23679256233468
4399,0,0,0,0,0,0,0,5,9,0,0,5,0,6,13,0,9,6,0,5,0,0,13,5,0,282671,74.78730284120803,54.40702411864677,2.670038003022007,94.45744356591257
4400,0,0,1,0,0,0,0,5,1,3,1,5,0,6,12,0,1,6,0,5,0,3,12,5,0,489161,83.59476006509499,55.07382810996454,2.564754483958588,52.43170416
4401,0,0,4,4,0,0,0,5,9,1,4,5,0,6,18,4,9,6,0,5,0,1,18,5,0,571711,32.60022964138612,56.35740950309891,2.766350135891241,48.38721199856642
4402,0,0,1,0,0,0,0,5,10,8,1,5,0,6,24,0,10,6,0,5,0,8,24,5,0,135817,94.23919219485381,55.02016207,3.5594119165426017,262.0741082885502
4403,0,0,2,0,0,0,0,5,8,9,2,5,0,6,12,0,8,6,0,5,0,9,12,5,0,81074.4,104.8262613284562,-37.10976271,6.639361777557571,818.9220984130096
4404,0,0,3,1,0,0,0,5,1,3,3,5,0,6,8,1,1,6,0,5,0,3,8,5,0,292408,86.10625506833534,44.14007186523128,2.655373315344911,90.81055632352435
4405,0,0,3,1,0,0,0,5,2,8,3,5,0,6,10,1,2,6,0,5,0,8,10,5,0,76322.8,86.10549725,22.85678289011967,3.545811622689615,464.5809145746245
4406,0,0,4,3,0,0,0,5,10,5,4,5,0,6,6,3,10,6,0,5,0,5,6,5,0,214241,97.22360342224061,-8.093988608,2.567758585152999,119.85374345494088
4407,0,0,1,4,0,0,0,5,7,5,1,5,0,6,2,4,7,6,0,5,0,5,2,5,0,308827,86.31893729,56.79105442903059,3.182294803099746,103.04457845653863
4408,0,0,1,2,0,0,0,5,0,8,1,5,0,6,14,2,0,6,0,5,0,8,14,5,0,458939,93.85453855204476,11.12838991,3.7095171794400743,80.82810960585337
4409,0,0,3,4,0,0,0,5,1,2,3,5,0,6,24,4,1,6,0,5,0,2,24,5,0,248912,89.83283254416148,55.25084801634906,2.670758432,107.29729510755168
4410,0,0,2,1,0,0,0,5,0,10,2,5,0,6,6,1,0,6,0,5,0,10,6,5,0,161409,86.66970347,49.69703958417167,2.363524001625916,146.43074435910734
4411,0,0,0,1,0,0,0,5,8,0,0,5,0,6,15,1,8,6,0,5,0,0,15,5,0,199892,23.64014727729963,7.906197479450864,2.644150260705723,132.27894366486518
4412,0,0,0,1,0,0,0,5,10,1,0,5,0,6,14,1,10,6,0,5,0,1,14,5,0,242934,84.86303378275068,-1.654159832,1.8755282170585341,77.20319993
4413,0,0,1,3,0,0,0,5,2,10,1,5,0,6,16,3,2,6,0,5,0,10,16,5,0,173464,-8.116946151,61.00669796017488,3.757743561002756,216.62959236514524
4414,0,0,2,0,0,0,0,5,9,9,2,5,0,6,22,0,9,6,0,5,0,9,22,5,0,246436,44.09514761161471,54.89698272131698,2.939374730660243,119.2753790298594
4415,0,0,2,3,0,0,0,5,3,4,2,5,0,6,20,3,3,6,0,5,0,4,20,5,0,149193,99.63572259493912,-12.32665212,1.235896024,82.83874069
4416,0,0,2,1,0,0,0,5,1,8,2,5,0,6,1,1,1,6,0,5,0,8,1,5,0,465835,47.33034568208466,57.11180713,2.873976653,61.69516358587548
4417,0,0,4,4,0,0,0,5,1,2,4,5,0,6,1,4,1,6,0,5,0,2,1,5,0,635919,54.30962502307446,54.96747016,3.248836471810185,51.08884106010647
4418,0,0,1,0,0,0,0,5,6,3,1,5,0,6,22,0,6,6,0,5,0,3,22,5,0,137946,39.92320219,47.75951156431143,2.6170970819658392,189.71895393602128
4419,0,0,1,1,0,0,0,5,4,5,1,5,0,6,6,1,4,6,0,5,0,5,6,5,0,232960,78.42561423652343,54.27228943756702,2.620058112653848,112.4681538742208
4420,0,0,4,0,0,0,0,5,1,10,4,5,0,6,15,0,1,6,0,5,0,10,15,5,0,237258,39.29291305740054,42.78219589607475,2.4868349548439683,104.81564182636488
4421,0,0,0,3,0,0,0,5,8,4,0,5,0,6,6,3,8,6,0,5,0,4,6,5,0,212768,82.59957148241332,23.98943829045181,2.169435847317635,101.96250598387141
4422,0,0,3,3,0,0,0,5,10,9,3,5,0,6,1,3,10,6,0,5,0,9,1,5,0,169651,38.54503852243794,39.72965821210216,2.286732246960646,134.79037830373213
4423,0,0,0,0,0,0,0,5,6,6,0,5,0,6,14,0,6,6,0,5,0,6,14,5,0,181488,88.03615046735855,8.049720711009458,3.777473542976817,208.13902533373098
4424,0,0,3,2,0,0,0,5,4,6,3,5,0,6,13,2,4,6,0,5,0,6,13,5,0,223404,63.36220722866091,20.72358386305328,2.953726872322596,132.2145920539738
4425,0,0,0,1,0,0,0,5,2,9,0,5,0,6,15,1,2,6,0,5,0,9,15,5,0,285025,33.71927836720329,15.78311171728971,2.9127081082058033,102.19132034754155
4426,0,0,1,1,0,0,0,5,3,2,1,5,0,6,11,1,3,6,0,5,0,2,11,5,0,305746,63.26391034086132,54.69978503003698,1.891679859221652,61.87096018334343
4427,0,0,1,3,0,0,0,5,8,1,1,5,0,6,4,3,8,6,0,5,0,1,4,5,0,170047,93.74851568798613,31.61817211,2.508846893,147.53843895948006
4428,0,0,3,0,0,0,0,5,6,10,3,5,0,6,15,0,6,6,0,5,0,10,15,5,0,48129.5,22.73767769,-109.6504356,1.076171579354566,223.59916046386647
4429,0,0,4,2,0,0,0,5,7,5,4,5,0,6,14,2,7,6,0,5,0,5,14,5,0,74339.2,87.10919393220371,36.33394124214306,4.081984485392934,549.1025577
4430,0,0,4,1,0,0,0,5,1,4,4,5,0,6,10,1,1,6,0,5,0,4,10,5,0,519931,87.00088602591536,55.44407440544309,3.172166281836392,61.01129345694701
4431,0,0,2,3,0,0,0,5,2,9,2,5,0,6,23,3,2,6,0,5,0,9,23,5,0,122593,34.99431263567605,-22.06988412,0.7912133554875844,64.53984774722736
4432,0,0,0,2,0,0,0,5,7,6,0,5,0,6,5,2,7,6,0,5,0,6,5,5,0,331387,87.78114777,36.33774871442821,2.473663446828314,74.64575999747467
4433,0,0,3,4,0,0,0,5,7,9,3,5,0,6,0,4,7,6,0,5,0,9,0,5,0,348204,84.50047912,48.5504422,2.2977379433778022,65.98826961717275
4434,0,0,1,3,0,0,0,5,9,3,1,5,0,6,0,3,9,6,0,5,0,3,0,5,0,254060,77.38392215015705,55.14507343341918,2.6796727840441723,105.47401338440417
4435,0,0,1,3,0,0,0,5,7,2,1,5,0,6,0,3,7,6,0,5,0,2,0,5,0,249780,79.23645134564987,53.46029215795267,2.793294891402048,111.83020623757099
4436,0,0,4,4,0,0,0,5,4,5,4,5,0,6,4,4,4,6,0,5,0,5,4,5,0,602942,89.73352501358364,57.18349314263229,2.931440274249912,48.61894302022271
4437,0,0,0,1,0,0,0,5,0,7,0,5,0,6,23,1,0,6,0,5,0,7,23,5,0,284281,-7.689767326,61.69368268459338,3.839785306136426,135.07006469431394
4438,0,0,4,2,0,0,0,5,5,0,4,5,0,6,18,2,5,6,0,5,0,0,18,5,0,130778,40.69330981131998,55.08973901145825,1.792575343884084,137.0700992433042
4439,0,0,3,3,0,0,0,5,1,4,3,5,0,6,13,3,1,6,0,5,0,4,13,5,0,169046,77.73491883,-23.50725178,2.5232232467411833,149.2625230257553
4440,0,0,2,1,0,0,0,5,5,2,2,5,0,6,12,1,5,6,0,5,0,2,12,5,0,152836,88.83112436,5.290610784765555,3.755310361715975,245.70849549294505
4441,0,0,2,1,0,0,0,5,5,7,2,5,0,6,7,1,5,6,0,5,0,7,7,5,0,102988,92.97280723394792,-2.120124135,2.513446406419504,244.05235623757176
4442,0,0,3,3,0,0,0,5,6,2,3,5,0,6,3,3,6,6,0,5,0,2,3,5,0,110443,48.71097762441018,24.26068420474487,1.042928511712266,94.43138195
4443,0,0,4,4,0,0,0,5,7,0,4,5,0,6,19,4,7,6,0,5,0,0,19,5,0,191045,38.51892456330762,-5.913939735,2.627343182957293,137.52483357100647
4444,0,0,3,2,0,0,0,5,10,10,3,5,0,6,19,2,10,6,0,5,0,10,19,5,0,0,-19.92217303,-1,-1,-1
4445,0,0,2,4,0,0,0,5,0,8,2,5,0,6,24,4,0,6,0,5,0,8,24,5,0,81560,107.5374105296388,57.97010941,6.324641086486527,775.4586913298831
4446,0,0,0,3,0,0,0,5,5,8,0,5,0,6,17,3,5,6,0,5,0,8,17,5,0,153402,39.64212123282473,8.577739014941049,2.677874465206796,174.5658117369262
4447,0,0,4,2,0,0,0,5,1,1,4,5,0,6,7,2,1,6,0,5,0,1,7,5,0,262929,96.12714385,0.6099039610382346,2.533169336,96.34423499222984
4448,0,0,4,4,0,0,0,5,8,3,4,5,0,6,2,4,8,6,0,5,0,3,2,5,0,138590,94.29492225871884,11.50804501971828,2.516146573820765,181.5532559218389
4449,0,0,0,3,0,0,0,5,10,5,0,5,0,6,13,3,10,6,0,5,0,5,13,5,0,164618,71.86557976790618,-19.08452667,2.648956263889458,160.9153472821598
4450,0,0,2,2,0,0,0,5,8,8,2,5,0,6,21,2,8,6,0,5,0,8,21,5,0,121322,-8.244740187,175.4043036265148,2.843164583142703,234.3486410661465
4451,0,0,1,0,0,0,0,5,4,1,1,5,0,6,6,0,4,6,0,5,0,1,6,5,0,485203,86.95466091562211,55.15075240590807,2.867912521779914,59.10747711328896
4452,0,0,1,4,0,0,0,5,8,2,1,5,0,6,24,4,8,6,0,5,0,2,24,5,0,155106,90.20229651672778,56.35339342359512,2.313275417105954,149.14158169935104
4453,0,0,1,4,0,0,0,5,2,1,1,5,0,6,22,4,2,6,0,5,0,1,22,5,0,344515,46.62309769713877,58.49550471691381,3.2218463641272472,93.51831891578733
4454,0,0,4,2,0,0,0,5,3,6,4,5,0,6,6,2,3,6,0,5,0,6,6,5,0,215187,101.036758,-22.01687264,1.739280480778971,80.82646632
4455,0,0,4,1,0,0,0,5,1,9,4,5,0,6,18,1,1,6,0,5,0,9,18,5,0,364123,45.48555283,58.10186583794986,3.194744086557305,87.73804693900976
4456,0,0,3,0,0,0,0,5,3,6,3,5,0,6,22,0,3,6,0,5,0,6,22,5,0,165371,39.85930304,29.71967608894905,2.342952357008282,141.6785504718652
